ClusterInformation,Key,listing_title,listing_price
1,"Prams, Cots & Equipment :  City of Cape Town",Babe cot top changer,400.0
0,"Prams, Cots & Equipment :  City of Cape Town",Baby feeding chair foldable,150.0
0,"Prams, Cots & Equipment :  City of Cape Town",Toddler 2in1 High Chair,550.0
2,"Prams, Cots & Equipment :  City of Cape Town",Brand new pink,350.0
2,"Prams, Cots & Equipment :  City of Cape Town",Pram,1300.0
0,"Prams, Cots & Equipment :  City of Cape Town",AngelCare sounds only monitor,400.0
2,"Prams, Cots & Equipment :  City of Cape Town",baby bath for sale in brand new condition,100.0
3,"Prams, Cots & Equipment :  City of Cape Town",Camping cot on wheels with light and plays tunes,400.0
0,"Prams, Cots & Equipment :  City of Cape Town",Feeding chair converts into table & chair,490.0
4,"Prams, Cots & Equipment :  City of Cape Town",Recaro Young Profi Car Seat and Isofix base - birth to 13kg,4000.0
4,"Prams, Cots & Equipment :  City of Cape Town",Graco car seat,650.0
2,"Prams, Cots & Equipment :  City of Cape Town",Angelcare Nappy Bin with Odour Seal,200.0
3,"Prams, Cots & Equipment :  City of Cape Town",Baby Goodies,950.0
0,"Prams, Cots & Equipment :  City of Cape Town",Chelino pram and Car Chair,1500.0
0,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Baby car seat,500.0
4,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",high chair Activa Evo,750.0
2,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Bottle sterilizer & bottle warmer,100.0
4,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Baby feeding chair,450.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Compressor nebulizer,400.0
4,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Chicco Baby car seat and pram set,2500.0
4,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Brand new baby Tricycle,900.0
4,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Pram Graco + Rocking Chair - Like NEW,550.0
4,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Brand new car seat,850.0
0,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Baby gift set,100.0
4,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",chelino pram with car seat. stroller and bimbo seat,1200.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Walking ring,300.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Walking ring,600.0
2,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Car bottle warmer,50.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Walking ring,300.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Walking ring,600.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Dreambaby liberty security gate,500.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Medela Mini Electric Breast Pump,800.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Toddler bed,1300.0
4,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality","baby pram, car chair, feeding chair etc",12000.0
4,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Graco Car Seat,1000.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Pink and black cot,400.0
4,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Baby Items For new MOMMIES,750.0
3,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Scooter,80.0
0,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Baby Items,400.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Camping Cot,550.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Chicco Travel System,1500.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Swing,280.0
4,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",baby pram,250.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",mamaroo4moms,1500.0
4,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Twin Stroler pram,400.0
4,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Nursery rocking chair with rocking footrest,2500.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Pink and beige camp cot,400.0
0,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Big special 8pce baby set. All in excellent condition,999.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Video monitor,1900.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Nania Car Seat,300.0
0,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Baby Compactum Solid Wood,2000.0
4,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",bumbo chair,200.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Moses basket stand,120.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Slee Cot,3500.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Slee Cot,3500.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Slee Cot,3000.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Car booster seat,50.0
0,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",5 drew baby,400.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Slee Cot,3500.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Slee Cot,3500.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Slee Cot,3000.0
4,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Used Graco Stealth Pram For Sale,300.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Chelino Sport Runner combo,1200.0
4,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",4 piece Graco Quattro Deluxe travel system.,2900.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Slee Cot,3500.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Slee Cot,3500.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Slee Cot,3000.0
0,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Solid Yellow wood cot,1200.0
0,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Baby Stuff,3500.0
0,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Various baby necessaties,1499.0
2,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Phillips avent bottle warmer,1000.0
1,"Prams, Cots & Equipment :  City of Ekurhuleni Metropolitan Municipality",Humidifier,250.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Safetygates,295.0
3,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Dreambaby baby gate available,450.0
3,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Baby vibrating cusion,300.0
1,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Chicco Oasys 1 Isofix car chair available,1300.0
1,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Ferrari car seat,1000.0
1,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality","Feeding Chair. New born car seat with pram, car seat & walking ring",2500.0
1,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Safeway Titan 9-36kg car chair available,1000.0
0,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Graco Pram,400.0
3,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Playtex baby teetes,30.0
1,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Baby feeder chair and Bimbo seat combo,650.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Treehouse 3/4 kiddy beds,2000.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",brand new baby buggz isofix base,1000.0
3,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Peg-P̩rego Book Plus S Travel System (like new),8500.0
0,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Toddler Bed for sale,500.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Sangoma,1200.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Angelcare movement and sound monitor,500.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality","Kids Toys, CD's",800.0
3,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Playgro ball playnest - baby gym,650.0
1,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",bouncy chair,200.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Angelcare nappy bin,100.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Ingenuity Sway seat,1800.0
1,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Baby / Toddler car seat,750.0
0,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Chelino Pram,1000.0
4,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Peg Perego Pliko P3 Switch,4000.0
1,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Chicco Car Seat,2700.0
1,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Graco car seat carrier with 2 car seat brackets,1500.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",BAMBINO Elite ISOFIX +- 1yr-12yrs (9-36kg) -Just like New,2600.0
0,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Toddlers bed for sale,500.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Silicone babby bottel nippels,31.0
0,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Pram for sale,650.0
4,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Chelino baby cot,1100.0
4,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Wooden Baby Cot S023547A,799.0
0,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",I'm sale weeler and walker,650.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Toy Pizza,80.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Kids Tricycle : Brand new! !,250.0
1,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Snuggle Time Car seat cover,200.0
3,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Baby Travel bundle,4000.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",dream tubes or bed rails,250.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Activity table for toddler,400.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Fisher price jungle bounce chair,300.0
3,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Peg Perego Pliko P3 Travel System,2500.0
1,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Chicco car seat toddler,299.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Disney Walking Ring,700.0
3,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",baby walking ring,50.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",bunk bed with desk,1000.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Kangaroo weeride.com Child/Toddler bicycle seat,600.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",FISHERPRICE package deal (1 years old),3500.0
4,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Carry cot,200.0
0,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Blue pram,350.0
4,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",slee cot,1500.0
3,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Graco travel system,2000.0
0,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",pram for sale,200.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Medela double electric breast pump,6500.0
3,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Baby Decor,100.0
1,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Maxi Cosi car seat,400.0
4,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Baby feeding pillows,300.0
3,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Graco Eco Trio travel set,4500.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality","Angelcare AC1300 - Video, Movement & Sound Monitor",2500.0
0,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Peg Perego Twin Pram in excellent condition,2900.0
4,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Mahogany Sleigh Baby Cot that converts into 3/4 Bed,3500.0
0,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Quinny Moodd Pram in Immaculate Condition,7500.0
3,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Baby stuff,1.0
4,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Graco Camp Cot,950.0
3,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Baby swing chair,300.0
3,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Chelino Baby Sling,200.0
3,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Baby Swing,300.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Brand new Bumbo floor seat,400.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",GREAT PRICE! Breast pump,150.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Pigeon bottle and food warmer,150.0
4,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Graco Baby cot,2500.0
3,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Baby Nursery Decor,150.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Nursing pillow,100.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Angelcare monitor,200.0
3,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Various Baby Toys,300.0
0,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Pram and infant seat,1000.0
1,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",mirror for rear facing car seat,150.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Play mat set,500.0
0,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Good quality pram,1400.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality","hello im selling my staff ASAP,price neg",500.0
3,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Baby tummy time mat,400.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",New jungle gym R12500.00 Free delivery and Installation,12500.0
1,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Bambino child car seat 15-36kg,800.0
3,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Video baby monitor,900.0
4,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",R1150-Peg prego feeding chair and cot cum cradle,1150.0
3,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Travel System Combo,1800.0
0,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Graco Baby Pram,2000.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Stroller,180.0
0,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Bunk Bed For Sale,1500.0
3,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Baby Play Gym,175.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Medela - Mini Electric Breastpump,450.0
0,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Comfort Harmony Electric musical baby swing for sale,500.0
1,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Awesome Chelino 0-18kg car chair available,550.0
2,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Comfort Harmony electric Musical baby swing in a good condition,500.0
1,"Prams, Cots & Equipment :  City of Johannesburg Metropolitan Municipality",Lime green Bumbo seat available with belts,250.0
1,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Baby pram,1000.0
1,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Baby stroller for sale.,800.0
1,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Graco pram for sale,1000.0
4,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Wireless Baby Monitor,350.0
4,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Baby hanging crib,400.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Tommee Tippee Electric Breast Pump,450.0
2,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Baby Camping Cot with Matress,450.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Compactum,1000.0
4,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Bounce baby set,1300.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Ingenuity soothe & delight portable swing,800.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Safeway Titan Angelwings Car Seat,800.0
3,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Baby carry chair (New born),200.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Breast Pump,2800.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Winnie the pooh stroller,123.0
3,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality","Tiny love cot mobile, brand new never used",900.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Carrycot,400.0
3,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",A NEW Chelino Tandem Stroller - Blue and Green(Twin Stroller),2800.0
1,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Chelino pram and car seat,800.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Kids Bed,6000.0
1,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",3in1 babyrocker for sale,400.0
1,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Graco deluxe travel system,2000.0
1,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Baby strall for sale,1500.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Toddler swing,400.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Compressor nebulizer,250.0
4,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",AngelCare monitor set,750.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Diaper dispenser,100.0
3,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",New Medela bustier (white) size Large,350.0
2,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Zonic Baby camping cot,200.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Tiny Love Mobile,80.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Baba kot,1500.0
4,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Baby Items,850.0
3,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",High baby chair and bumbo combo,1000.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Breast pump,123.0
3,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Maple melamine cot and matching compactum new,6500.0
4,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality","Snuza Sound, video and movement monitor",950.0
1,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Graco signature series travel system,2200.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Avent electric bottle sterilizer,1000.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Play gym,250.0
2,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Tiny Love Cot Mobile,600.0
2,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Wooden sleigh cot,5000.0
3,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Baby feeding chair,100.0
2,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Camping cot,550.0
4,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Baby pouch,250.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Lindan bounce about,200.0
1,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",3 Weeler Chelino pram and carrier with camping cot,1000.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Tommee Tippee electric breast pump,800.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Safeway car seat,250.0
1,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Pram & car seat,1000.0
4,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Angelcare Movement and Sound Baby Monitor,700.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Fetal heart detector,300.0
1,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",car bed for sale,2000.0
4,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Baby monitor,250.0
4,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",baby chest of draws,1699.0
3,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Baby high chair for sale,400.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Stroller,300.0
1,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Girl/ Boy Mamas & Papas pram for sale,2000.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Baby Car Seat (Safeway),500.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Swaai vir kinders,300.0
2,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Graco pack and play camping cot,1800.0
1,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Little me 3 wheeler pram for R800,800.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Stokke Xplory in Blue,14000.0
2,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Wooden Baby Cot,1200.0
4,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Baby carrier,100.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Nania Car seat Booster,800.0
4,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Baby Name Numerology Services,144.0
1,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Grace Pram,1000.0
4,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Jeep baby carrier,300.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Feeding Comfort,50.0
2,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Personalised Cot Bedding (Christiaan),400.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Milton Sterilising Bucket,50.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Stokke izi sleep infant car seat,2000.0
0,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Chelino car seat,700.0
2,"Prams, Cots & Equipment :  City of Tshwane Metropolitan Municipality",Camp cot,300.0
1,"Prams, Cots & Equipment :  Emfuleni Local Municipality",Baby bAmbo seat,200.0
0,"Prams, Cots & Equipment :  Emfuleni Local Municipality",Chelino Travel system,1600.0
0,"Prams, Cots & Equipment :  Emfuleni Local Municipality",eating tray,800.0
1,"Prams, Cots & Equipment :  Emfuleni Local Municipality",baby stuff with snuggletime baby travel napper**whatsapp doesn't work*,350.0
0,"Prams, Cots & Equipment :  Emfuleni Local Municipality",Little One Camping Cot,500.0
1,"Prams, Cots & Equipment :  Emfuleni Local Municipality",baby play matt,400.0
1,"Prams, Cots & Equipment :  Emfuleni Local Municipality",Nania Car seat,250.0
0,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",Angle care monitor te koop,850.0
2,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",3 in 1 cot for sale,8000.0
0,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",Safeway ISOFIX car seat,900.0
1,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",Baby stroller,500.0
2,"Prams, Cots & Equipment :  Mangaung Metropolitan Municipality",Camping Cot,480.0
